time,mlotst,siconc,latitude,thetao,usi,sithick,bottomT,vsi,vo,uo,so,longitude,zos
2008-06,26.703697,0.0,15.0,29.340343,0.0,0.0,1.9264202000000001,0.0,-0.13489181,0.12146367,32.97525,92.0,0.568865
2008-07,28.229623999999998,0.0,15.0,28.72802,0.0,0.0,1.8348636999999999,0.0,-0.025635547999999998,0.18189031,32.924892,92.0,0.56001467
2008-08,27.314068,0.0,15.0,28.312723,0.0,0.0,1.9813538,0.0,0.010986663,0.07446516,32.88827,92.0,0.56337166
2008-09,15.869626,0.0,15.0,28.6892,0.0,0.0,1.9147014999999998,0.0,-0.0982696,0.048219245,32.718895,92.0,0.56398207
2008-10,11.291849000000001,0.0,15.0,29.439954999999998,0.0,0.0,1.9147014999999998,0.0,-0.016479995,-0.06653035,32.126835,92.0,0.58503985
2008-11,14.3437,0.0,15.0,28.877438,0.0,0.0,1.9176311000000001,0.0,0.15259254,-0.26673177,32.235176,92.0,0.565508
2008-12,14.496293,0.0,15.0,27.847621999999998,0.0,0.0,1.8202151999999998,0.0,-0.09155553,-0.46632284,30.837427,92.0,0.6836146
2009-01,15.259255,0.0,15.0,26.768729999999998,0.0,0.0,1.7960453,0.0,0.16724142,0.064088866,32.241279999999996,92.0,0.5355998000000001
2009-02,16.785181,0.0,15.0,27.033875,0.0,0.0,1.9125042,0.0,0.08789331,-0.115970336,32.210762,92.0,0.51545763
2009-03,11.902219,0.0,15.0,28.029265999999996,0.0,0.0,1.9366741000000003,0.0,-0.027466658999999997,-0.06103702,31.749931,92.0,0.5417035
2009-04,16.022219,0.0,15.0,29.281746000000002,0.0,0.0,2.0296936000000003,0.0,-0.053102206,-0.08911405,31.546984000000002,92.0,0.55238503
2009-05,15.106663000000001,0.0,15.0,30.137240999999996,0.0,0.0,1.9344769,0.0,0.07080294,-0.0006103702,31.94525,92.0,0.64027834
2009-06,26.551105,0.0,15.0,29.302256,0.0,0.0,1.919096,0.0,-0.1391644,0.10559404,32.210762,92.0,0.61708426
2009-07,29.297771,0.0,15.0,28.818842,0.0,0.0,1.7704085999999999,0.0,-0.12024292,0.17029329,32.57546,92.0,0.5609301999999999
2009-08,20.294811,0.0,15.0,28.748528000000004,0.0,0.0,1.7645493000000003,0.0,-0.011597033999999999,0.080568865,32.250434999999996,92.0,0.5746635
2009-09,16.022219,0.0,15.0,28.95947,0.0,0.0,1.8224125,0.0,-0.028077029,0.08362071,32.28553,92.0,0.5926694
2009-10,12.817775,0.0,15.0,29.076662,0.0,0.0,1.757225,0.0,-0.010986663,-0.053712577000000004,31.308939000000002,92.0,0.5746635
2009-11,12.665182000000001,0.0,15.0,29.193853000000004,0.0,0.0,1.7301254000000001,0.0,0.0054933317,-0.020752586,32.070377,92.0,0.601825
2009-12,13.428144,0.0,15.0,28.229225,0.0,0.0,1.6861781999999998,0.0,0.11658071,-0.051881465999999994,31.180760999999997,92.0,0.60335094
2010-01,15.411848,0.0,15.0,27.081484000000003,0.0,0.0,1.7213363999999998,0.0,-0.21179846,-0.14038515,31.096836,92.0,0.6057924
2010-02,19.226664000000003,0.0,15.0,26.715996,0.0,0.0,1.7096156999999998,0.0,-0.17029329,-0.015259255,32.238228,92.0,0.5307168999999999
2010-03,11.902219,0.0,15.0,28.441633000000003,0.0,0.0,1.7916508000000002,0.0,-0.23194067,-0.021362957000000002,32.410656,92.0,0.5355998000000001
2010-04,11.291849000000001,0.0,15.0,30.039092999999998,0.0,0.0,1.7770004000000001,0.0,-0.12390515,-0.12878811,32.007812,92.0,0.51728874
2010-05,17.85333,0.0,15.0,31.273262,0.0,0.0,1.7411118000000003,0.0,0.02929777,0.018311106,32.052063000000004,92.0,0.6305124
2010-06,19.837032,0.0,15.0,29.831081,0.0,0.0,1.6971645,0.0,-0.16846217,0.29358807,33.11411,92.0,0.54750204
2010-07,20.905179999999998,0.0,15.0,29.431165999999997,0.0,0.0,1.831934,0.0,0.26306954,0.26551104,33.097324,92.0,0.5307168999999999
2010-08,23.651846,0.0,15.0,29.19605,0.0,0.0,1.8736839,0.0,-0.07324442,-0.042725913,32.961517,92.0,0.7037568000000001
2010-09,17.700737,0.0,15.0,29.284676,0.0,0.0,1.8597679,0.0,-0.017090365,-0.0006103702,32.876064,92.0,0.6308176
2010-10,18.311107999999997,0.0,15.0,29.305918,0.0,0.0,1.7352523999999998,0.0,0.067751095,0.10864589,32.598347,92.0,0.6045716999999999
2010-11,16.327404,0.0,15.0,28.909664000000003,0.0,0.0,1.7301254000000001,0.0,-0.0921659,-0.29602954,30.440687,92.0,0.7138279000000001
2010-12,18.158514,0.0,15.0,28.275368,0.0,0.0,1.7132778000000002,0.0,0.080568865,-0.2026429,31.850642999999998,92.0,0.6637776
2011-01,11.291849000000001,0.0,15.0,27.121769,0.0,0.0,1.7770004000000001,0.0,0.064088866,-0.32044435,30.99002,92.0,0.6915494000000001
2011-02,20.599997000000002,0.0,15.0,27.037537,0.0,0.0,1.7491683999999998,0.0,-0.2478103,-0.09399701,32.384716,92.0,0.66408277
2011-03,14.038515,0.0,15.0,27.126896000000002,0.0,0.0,1.7704085999999999,0.0,-0.22461623,0.0042725913,32.778403999999995,92.0,0.56398207
2011-04,11.291849000000001,0.0,15.0,29.513199,0.0,0.0,1.7843266,0.0,-0.025025178,0.03295999,32.65938,92.0,0.53926206
2011-05,16.937775,0.0,15.0,29.776878000000004,0.0,0.0,1.8224125,0.0,-0.048219245,-0.06164739,32.288579999999996,92.0,0.6225776
2011-06,24.41481,0.0,15.0,29.079594,0.0,0.0,1.8055668000000002,0.0,-0.14831996,0.20325327,32.676167,92.0,0.5938901999999999
2011-07,29.755547999999997,0.0,15.0,28.788809999999998,0.0,0.0,1.8246098000000002,0.0,-0.042115543,0.12878811,33.130894,92.0,0.5789361
2011-08,24.719995,0.0,15.0,28.630603999999998,0.0,0.0,1.9366741000000003,0.0,-0.20935698,0.22583696,33.25907,92.0,0.58626056
2011-09,22.125920999999998,0.0,15.0,28.502426,0.0,0.0,1.8993186999999998,0.0,-0.20935698,0.15686513,32.457962,92.0,0.6009095
2011-10,11.1392565,0.0,15.0,29.03711,0.0,0.0,1.8780785,0.0,-0.03601184,-0.05981628,31.530196999999998,92.0,0.5410931999999999
2011-11,10.986664,0.0,15.0,28.587390000000003,0.0,0.0,1.8861351000000002,0.0,0.045777764000000006,-0.40833765,29.674673,92.0,0.56733906
2011-12,10.986664,0.0,15.0,28.010223,0.0,0.0,1.8648949000000001,0.0,0.24231696,-0.26123846,29.212317,92.0,0.62623984
2012-01,17.395552,0.0,15.0,27.189154,0.0,0.0,1.8575706000000003,0.0,-0.010986663,-0.35706657,30.454420000000002,92.0,0.6527909000000001
2012-02,20.752588,0.0,15.0,26.196692000000002,0.0,0.0,1.8941917000000001,0.0,-0.2844325,-0.017090365,31.29368,92.0,0.63356423
2012-03,10.6814785,0.0,15.0,27.326853000000003,0.0,0.0,1.9220256999999998,0.0,-0.18250069,0.08911405,30.610065000000002,92.0,0.5478071999999999
2012-04,10.6814785,0.0,15.0,29.364513,0.0,0.0,1.9960022000000002,0.0,-0.11413923,-0.09399701,30.587175,92.0,0.618305
2012-05,13.122959,0.0,15.0,29.880886,0.0,0.0,1.9300823,0.0,-0.09155553,-0.14893033,31.125828000000002,92.0,0.6286813
2012-06,22.583698000000002,0.0,15.0,29.247321999999997,0.0,0.0,1.8707542000000001,0.0,-0.10803552,0.17212439,32.039856,92.0,0.62746054
2012-07,22.736292000000002,0.0,15.0,28.495102000000003,0.0,0.0,1.8839378,0.0,-0.010986663,0.11902219,32.058167,92.0,0.69307536
2012-08,34.02814,0.0,15.0,28.640125,0.0,0.0,1.8788109,0.0,-0.07690664400000001,0.3418073,33.09122,92.0,0.6625568000000001
2012-09,23.499254,0.0,15.0,28.396953999999997,0.0,0.0,1.9234905,0.0,-0.015259255,0.18555254,33.402508000000005,92.0,0.5636769
2012-10,11.749626,0.0,15.0,29.177740000000004,0.0,0.0,1.9718323,0.0,-0.0012207404,-0.014648885,32.015440000000005,92.0,0.5609301999999999
2012-11,12.665182000000001,0.0,15.0,29.307383,0.0,0.0,2.0245667000000003,0.0,-0.0024414808,-0.11535996,30.759605,92.0,0.5749687
2012-12,12.817775,0.0,15.0,28.005096,0.0,0.0,2.0106506,0.0,0.040894803,-0.21057771,30.332346,92.0,0.6497391
2013-01,17.85333,0.0,15.0,26.1608,0.0,0.0,1.9681702,0.0,0.03112888,0.012817773999999999,30.776390000000003,92.0,0.56215096
2013-02,18.4637,0.0,15.0,27.929655,0.0,0.0,2.0047913,0.0,0.08911405,0.05249183599999999,31.788079999999997,92.0,0.5948058
2013-03,14.801476999999998,0.0,15.0,28.012420000000002,0.0,0.0,1.9769592,0.0,-0.08606219,0.010986663,31.684317,92.0,0.5938901999999999
2013-04,11.291849000000001,0.0,15.0,29.200445000000002,0.0,0.0,1.9593792,0.0,-0.17944884,-0.13428144,31.679739,92.0,0.58412427
2013-05,24.567401999999998,0.0,15.0,30.288124,0.0,0.0,1.891262,0.0,0.09765923,-0.07629627,31.957457,92.0,0.66805017
2013-06,25.940735,0.0,15.0,29.379162,0.0,0.0,1.8143558999999998,0.0,-0.18066958,0.07751702,32.242805,92.0,0.70741904
2013-07,39.521473,0.0,15.0,28.629139000000002,0.0,0.0,1.8517113,0.0,-0.11535996,0.072634056,32.760094,92.0,0.6329539000000001
2013-08,28.839994,0.0,15.0,28.281959999999998,0.0,0.0,1.8619651999999998,0.0,0.045777764000000006,0.10376293,32.8486,92.0,0.62807095
2013-09,21.362959,0.0,15.0,28.70751,0.0,0.0,1.9037131999999999,0.0,-0.11963256,0.08911405,32.515945,92.0,0.6115909
2013-10,15.259255,0.0,15.0,28.783684,0.0,0.0,1.9110394,0.0,0.038453322000000005,0.0036622211,32.239754,92.0,0.54414505
2013-11,10.834071,0.0,15.0,28.868648999999998,0.0,0.0,1.9037131999999999,0.0,0.0695822,-0.2618488,29.866940000000003,92.0,0.65614796
2013-12,14.648885,0.0,15.0,28.027070000000002,0.0,0.0,1.8817406000000003,0.0,0.08545183,-0.15442365,30.654315999999998,92.0,0.6149479999999999
2014-01,14.954070000000002,0.0,15.0,26.718193,0.0,0.0,1.9571819,0.0,-0.07446516,-0.08606219,31.083101,92.0,0.568865
2014-02,14.191107999999998,0.0,15.0,26.443525,0.0,0.0,1.946928,0.0,-0.14343699999999998,-0.042115543,30.774864,92.0,0.5285806
2014-03,13.122959,0.0,15.0,26.740166,0.0,0.0,1.8839378,0.0,-0.12207404,-0.0054933317,31.795709999999996,92.0,0.48158208
2014-04,10.6814785,0.0,15.0,29.137455,0.0,0.0,2.0384846000000003,0.0,-0.03662221,0.07629627,31.989502,92.0,0.5343791
2014-05,14.3437,0.0,15.0,30.259559999999997,0.0,0.0,2.0033263999999997,0.0,0.025025178,-0.051271095999999995,31.91931,92.0,0.5487228
2014-06,21.362959,0.0,15.0,29.608418,0.0,0.0,1.8429203,0.0,0.049439985,0.043946654,32.264168,92.0,0.63997316
2014-07,27.161476,0.0,15.0,28.9353,0.0,0.0,1.9806213,0.0,0.0006103702,0.23377179,32.938629999999996,92.0,0.59694207
2014-08,16.479998000000002,0.0,15.0,28.593983,0.0,0.0,1.877346,0.0,0.03418073,0.03418073,32.39082,92.0,0.57527393
2014-09,16.937775,0.0,15.0,28.664295000000003,0.0,0.0,1.8729514999999999,0.0,-0.009155553,0.14282662,32.270270000000004,92.0,0.5746635
2014-10,11.749626,0.0,15.0,29.24073,0.0,0.0,1.9352093000000001,0.0,-0.008545183,-0.16357921,31.424909999999997,92.0,0.54750204
2014-11,14.648885,0.0,15.0,29.019531,0.0,0.0,1.9168987000000002,0.0,0.07568589999999999,-0.2478103,31.948301,92.0,0.59297466
2014-12,15.411848,0.0,15.0,28.12009,0.0,0.0,1.901516,0.0,0.10254219,-0.12146367,31.632434999999997,92.0,0.66225165
2015-01,11.902219,0.0,15.0,27.174505,0.0,0.0,1.7337875,0.0,0.041505173,-0.0018311106,31.922361,92.0,0.6515701999999999
2015-02,12.817775,0.0,15.0,27.019226,0.0,0.0,1.8121585999999998,0.0,-0.03234962,-0.15259254,31.487472999999998,92.0,0.52430797
2015-03,12.359997,0.0,15.0,27.682089,0.0,0.0,1.8509789,0.0,-0.08789331,0.039063692000000004,31.728569,92.0,0.5349895
2015-04,10.528886,0.0,15.0,29.493422999999996,0.0,0.0,1.8744164,0.0,-0.15137179999999997,-0.11963256,32.22602,92.0,0.57924134
2015-05,14.801476999999998,0.0,15.0,30.731254999999997,0.0,0.0,1.8766136000000002,0.0,0.018921476,0.0,32.129887,92.0,0.5658132
2015-06,25.788142999999998,0.0,15.0,29.721214,0.0,0.0,1.8290043000000002,0.0,-0.05981628,0.008545183,32.34657,92.0,0.695822
2015-07,21.973329999999997,0.0,15.0,29.049561999999998,0.0,0.0,1.8663596999999998,0.0,-0.12451552,0.319834,32.963043,92.0,0.6387524
2015-08,18.005922,0.0,15.0,28.705313,0.0,0.0,1.8605003,0.0,-0.12085330000000001,0.15259254,32.19245,92.0,0.58046204
2015-09,13.428144,0.0,15.0,28.729484999999997,0.0,0.0,1.8575706000000003,0.0,-0.0012207404,0.09643849,31.45085,92.0,0.6054871999999999
2015-10,12.817775,0.0,15.0,29.443617,0.0,0.0,1.8956566000000004,0.0,-0.03112888,-0.019531846000000002,32.343517,92.0,0.54353464
2015-11,12.054811500000001,0.0,15.0,29.552020000000002,0.0,0.0,1.9022484,0.0,-0.049439985,-0.14160588,31.582078999999997,92.0,0.5417035
2015-12,23.041477,0.0,15.0,28.729484999999997,0.0,0.0,1.8605003,0.0,0.101931825,-0.047608875,31.98645,92.0,0.5996887
2016-01,14.496293,0.0,15.0,26.14835,0.0,0.0,1.8788109,0.0,-0.15442365,-0.10925627,30.269783,92.0,0.6387524
2016-02,13.122959,0.0,15.0,26.771659999999997,0.0,0.0,1.8861351000000002,0.0,-0.35340434,0.10559404,31.141087,92.0,0.5746635
2016-03,11.749626,0.0,15.0,28.496567,0.0,0.0,1.8605003,0.0,0.018921476,-0.047608875,31.029694,92.0,0.48615986
2016-04,11.749626,0.0,15.0,29.78933,0.0,0.0,1.9117718000000001,0.0,-0.12634663,0.10498367,31.707205,92.0,0.58931243
2016-05,14.648885,0.0,15.0,30.595753000000002,0.0,0.0,1.8678245999999998,0.0,-0.19226661,-0.104373306,32.45491,92.0,0.6579791
2016-06,24.719995,0.0,15.0,29.732933000000003,0.0,0.0,1.8326664000000001,0.0,-0.21362957,-0.16113773,32.927944000000004,92.0,0.73122346
2016-07,27.161476,0.0,15.0,29.336681,0.0,0.0,1.7975101000000002,0.0,-0.11413923,0.19959106,32.924892,92.0,0.7922604999999999
2016-08,22.583698000000002,0.0,15.0,29.023926,0.0,0.0,1.8260745999999999,0.0,0.06714072,0.17334513,32.618183,92.0,0.63600576
2016-09,20.752588,0.0,15.0,29.412853000000002,0.0,0.0,1.8905296000000003,0.0,-0.099490345,0.03540147,32.518997,92.0,0.7327494000000001
2016-10,13.733329999999999,0.0,15.0,29.256110999999997,0.0,0.0,1.9168987000000002,0.0,-0.15503404,-0.017090365,32.294685,92.0,0.6653034999999999
2016-11,16.327404,0.0,15.0,28.796136999999998,0.0,0.0,1.9835509999999998,0.0,0.22766808,-0.06225776,32.325207,92.0,0.62135684
2016-12,13.122959,0.0,15.0,28.565416,0.0,0.0,1.9857483,0.0,0.016479995,-0.3253273,31.165503,92.0,0.68025756
2017-01,18.005922,0.0,15.0,27.786827000000002,0.0,0.0,1.9125042,0.0,0.11169775,-0.12329478,31.696524,92.0,0.6228828000000001
2017-02,12.054811500000001,0.0,15.0,27.190619,0.0,0.0,1.9044456000000003,0.0,0.040894803,0.16052736,31.385234999999998,92.0,0.62807095
2017-03,11.749626,0.0,15.0,27.17597,0.0,0.0,1.9198283999999999,0.0,-0.29786065,-0.017090365,31.391338,92.0,0.5505539
2017-04,11.1392565,0.0,15.0,28.653309000000004,0.0,0.0,1.9513226000000001,0.0,0.03784295,0.09277627,31.624805,92.0,0.5020295
2017-05,12.970367,0.0,15.0,30.480026000000002,0.0,0.0,1.946928,0.0,0.08484146,0.043946654,32.268745,92.0,0.63356423
2017-06,29.908141999999998,0.0,15.0,29.654559999999996,0.0,0.0,1.9095745,0.0,-0.012207404,-0.09460738,32.235176,92.0,0.6146428
2017-07,27.161476,0.0,15.0,28.766838,0.0,0.0,1.8883324000000001,0.0,0.014648885,0.19104587,32.680744,92.0,0.593585
2017-08,26.551105,0.0,15.0,28.973389,0.0,0.0,1.919096,0.0,0.16418958,0.21301919,32.75094,92.0,0.6128117
2017-09,15.411848,0.0,15.0,29.264167999999998,0.0,0.0,1.7916508000000002,0.0,-0.11719108,0.10376293,32.663959999999996,92.0,0.6576739
2017-10,12.665182000000001,0.0,15.0,29.345470000000002,0.0,0.0,1.8846703000000002,0.0,0.039063692000000004,-0.048219245,32.09937,92.0,0.5517746
2017-11,12.970367,0.0,15.0,29.160891999999997,0.0,0.0,1.9059124,0.0,0.35523546,-0.13367108,31.44322,92.0,0.65126497
2017-12,15.259255,0.0,15.0,28.119358000000002,0.0,0.0,1.9256878000000002,0.0,-0.06714072,-0.114749596,31.406599,92.0,0.6717124
2018-01,12.054811500000001,0.0,15.0,27.03241,0.0,0.0,1.9439983,0.0,-0.1782281,-0.36072877,30.298777,92.0,0.704062
2018-02,14.496293,0.0,15.0,26.529953000000003,0.0,0.0,1.9403362000000002,0.0,-0.28382215,0.053102206,31.749931,92.0,0.62227243
2018-03,12.359997,0.0,15.0,27.451368,0.0,0.0,1.9667033999999999,0.0,-0.008545183,0.025635547999999998,31.823175,92.0,0.48585470000000003
2018-04,12.359997,0.0,15.0,29.602558000000002,0.0,0.0,2.0846272,0.0,0.02929777,-0.024414808,31.849117,92.0,0.54994357
2018-05,11.597033999999999,0.0,15.0,30.339396999999998,0.0,0.0,2.0655842,0.0,-0.042725913,0.112308115,31.562243,92.0,0.5920591
2018-06,23.041477,0.0,15.0,29.443617,0.0,0.0,2.063387,0.0,0.012817773999999999,0.10559404,31.856747,92.0,0.6164739
2018-07,29.297771,0.0,15.0,28.838620000000002,0.0,0.0,2.0699787,0.0,0.14831996,0.093386635,32.067326,92.0,0.63997316
2018-08,20.447403,0.0,15.0,28.621815,0.0,0.0,2.0641192999999998,0.0,-0.07629627,0.19348735,32.494583,92.0,0.7046724
2018-09,18.005922,0.0,15.0,28.745597999999998,0.0,0.0,2.0882893,0.0,-0.0982696,0.009155553,32.69448,92.0,0.5978576
2018-10,12.665182000000001,0.0,15.0,29.467789,0.0,0.0,2.0047913,0.0,0.12207404,0.017700735,31.960508,92.0,0.606708
2018-11,10.6814785,0.0,15.0,28.930906,0.0,0.0,1.9945374,0.0,-0.03173925,-0.28809473,29.915770000000002,92.0,0.65828425
2018-12,13.580737,0.0,15.0,28.440168,0.0,0.0,1.9850159,0.0,0.21423994,-0.21729179,30.898464,92.0,0.69521165
